dose \ contrast,c0,c1,c2,c3,c4,c5,c6
d0,0.000,0.010,0.010,0.000,0.000,0.010,0.020
d1,0.000,0.010,-0.020,0.030,0.010,-0.010,-0.020
d2,0.000,0.010,0.030,-0.010,0.000,0.000,0.000
d3,0.000,-0.000,0.010,0.000,0.010,0.010,0.040
d4,0.000,0.020,0.010,-0.030,0.010,-0.020,0.020
d5,0.000,-0.010,0.010,-0.020,-0.020,0.020,0.010
d6,0.000,0.000,0.010,-0.010,0.000,0.030,-0.020
d7,0.000,-0.010,0.000,0.000,-0.010,0.000,0.010
d8,0.000,-0.020,-0.010,0.000,0.010,0.010,-0.010
d9,0.000,-0.010,-0.010,0.010,0.020,-0.020,0.010
d10,0.000,0.010,0.000,0.010,0.020,0.020,0.000
